RMS_X,RMS_Y,RMS_Z,Band_Power_Z_Low,Band_Power_Z_Mid,Band_Power_Z_High,label
0.008985114451935288,0.009393260507205422,0.05110791722614765,2.3367170426185058e-05,6.081723941421126e-05,6.718328686029385e-07,healthy
0.008460489322579572,0.010091926860348557,0.049089276966907326,1.7148938445456895e-06,5.644967542992822e-05,9.044709767745827e-07,healthy
0.011785307934258086,0.008870339869435254,0.059260580646340946,5.220649739762552e-05,4.7651416400119594e-05,1.0454674005082468e-06,healthy
0.008661499133845906,0.009855035980329893,0.05540576469089338,7.550605433638431e-06,4.2835648624271595e-05,1.2091648046391836e-06,healthy
0.008218897965907246,0.009855122114783267,0.05388037425254478,2.304130346836019e-05,5.0432736772667996e-05,8.991630751600984e-07,healthy
0.008056195431146614,0.009083776651999663,0.04772199596860764,4.2092936718660917e-07,6.0508556570844504e-05,5.624663801896182e-07,healthy
0.008984996026295907,0.009365517501829186,0.051040044287407986,2.7944462525436105e-05,5.875128947577959e-05,1.3173401820344147e-06,healthy
0.007725263477527368,0.009384480857392314,0.0585446273980409,8.90130899883404e-05,6.0163193776356316e-05,7.634032405067546e-07,healthy
0.008872160523065036,0.010144482362975448,0.05357996181988679,4.26286467661546e-05,5.517752120505835e-05,1.3202903381449752e-06,healthy
0.008087730064038233,0.009159386878253762,0.06119020039268064,0.00012069631145839675,6.120472056808986e-05,8.585808034684673e-07,healthy
0.00776083575433329,0.011211153305457808,0.04759182859331267,7.958895759967807e-06,6.745776273154921e-05,7.974856112401912e-07,healthy
0.008507622242737036,0.009006958999796042,0.05066818456698311,9.368662614832724e-06,5.460258196749253e-05,1.3781209353778097e-06,healthy
0.008298316890102714,0.009695435129565631,0.05600181400455399,5.352207904853972e-05,5.4288994576538646e-05,1.1745786336352928e-06,healthy
0.008500414041250992,0.009026640088681351,0.04967071280260995,7.726390090948691e-07,5.305911446923554e-05,1.3925439858205837e-06,healthy
0.009234520145032996,0.009020195155175959,0.055098145514713114,2.804600345992167e-05,4.5792195603131326e-05,6.820914590236985e-07,healthy
0.009006252524907422,0.009316586234679142,0.051621096104392285,5.24061626126348e-06,5.406984882938527e-05,5.905236950121498e-07,healthy
0.009448914385379134,0.009349382412585497,0.051481080050539814,1.3176980497874045e-05,5.036658840084247e-05,1.4754950900601267e-06,healthy
0.008356531838620566,0.009159877814332976,0.049815985186819886,1.3472690605970315e-05,6.547985797932153e-05,7.163998291595766e-07,healthy
0.008981672258227689,0.008898908475319477,0.04803920752114464,7.74678694486757e-06,6.0510438562991256e-05,1.9858705321089934e-06,healthy
0.00792729060404463,0.008844671675289463,0.04641144733295035,5.708873996548245e-07,5.979121612999652e-05,1.470215476218861e-06,healthy
0.008048389803766983,0.009574874601773102,0.04851969132805229,6.122476211912092e-06,6.431341350998115e-05,1.0176205055241444e-06,healthy
0.008749661782323248,0.011569897461269837,0.05189681379329713,5.291977673977129e-06,4.97986408858172e-05,1.1124023981289861e-06,healthy
0.009321099946462344,0.008831308873452804,0.05286441417903263,6.9509523955189595e-06,4.799126288348892e-05,1.007226714524837e-06,healthy
0.009445437799032024,0.008571486953470774,0.05460827531123783,3.703129171137463e-07,4.286678148553166e-05,1.2435162158373104e-06,healthy
0.009876561186285264,0.008714786868376337,0.06515678092653444,8.169947254866536e-05,3.903798196184398e-05,8.605546974927968e-07,healthy
0.009303132046791394,0.010103464355984132,0.05885055328798876,1.1770918598887038e-05,4.3501505217854635e-05,1.710102299339365e-06,healthy
0.00956554351879559,0.009039498600572408,0.05922060439413968,1.3463133369983668e-05,3.684730786313222e-05,2.761168386406975e-06,healthy
0.009349217239427094,0.008601639846341751,0.05606712122066328,2.4233218642494676e-06,4.4070625719353816e-05,1.9764487939992512e-06,healthy
0.00938018830596634,0.009200799328975684,0.05599403165238471,4.335662595388187e-06,4.297215024098136e-05,1.9075816429321766e-06,healthy
0.009344287395339816,0.00944957737602855,0.062380724173535046,5.754559908415729e-05,3.86187852810107e-05,1.2583786680949225e-06,healthy
0.009021224834716254,0.009015070036672568,0.0649354724564923,8.069200062963453e-05,4.0005516715383054e-05,1.074547675566475e-06,healthy
0.009023914500009484,0.008455153425960264,0.05816571754128583,2.1424043759038873e-05,4.08544997673179e-05,1.0506179393098177e-06,healthy
0.010463261587882074,0.008434773616996573,0.05819979998987086,1.636634666655733e-05,3.8913130286924944e-05,1.1211402259800909e-06,healthy
0.009105640170759296,0.008367619921838102,0.06074801624552356,5.723868976693927e-05,4.278417454916207e-05,1.1274765858359208e-06,healthy
0.009531089542409976,0.008379329920759107,0.0536980042515402,2.8353346104174773e-06,4.8384370390496746e-05,1.3531279325418407e-06,healthy
0.009077903290341357,0.008732066983228983,0.06172899244270328,5.479296329456043e-05,4.0968568488298385e-05,1.178528353589891e-06,healthy
0.009686384353383065,0.008628206866191826,0.05959980716720168,5.175032616818072e-05,4.178301131072866e-05,1.9768932827357464e-06,healthy
0.008725332035235938,0.008830798551265973,0.051413859059836524,2.5599203279932875e-05,5.627644871130758e-05,1.17321802590156e-06,healthy
0.00836938570410842,0.00982549837527369,0.05125332065677455,3.13428681007488e-05,5.369772356020636e-05,1.0712018546665029e-06,healthy
0.008088724300241776,0.008874485368745725,0.04979438649319533,8.37673506423052e-06,5.900217313027954e-05,1.2520963675063426e-06,healthy
0.009613321292261058,0.00869016862121151,0.05131324365444966,7.078016759873164e-07,5.0015066983426104e-05,1.271544661392977e-06,healthy
0.009426877245319081,0.009443062251360225,0.06298123667946673,9.57038607923567e-05,4.546520971386831e-05,1.0199589705920606e-06,healthy
0.008228917679059868,0.008929288875564876,0.05013540518290222,4.858626792710952e-06,5.094211558162983e-05,7.449584829183555e-07,healthy
0.008346969397032122,0.009293679213097936,0.049284600129077566,9.369884999552018e-06,5.283239696832708e-05,1.1063214642298365e-06,healthy
0.008944433777882042,0.009030839051546453,0.05088780349298796,2.8341160226243313e-05,6.199630605641636e-05,1.3584367662983677e-06,healthy
0.008529695227783754,0.009110118091314724,0.05407260501170628,3.714622741992678e-05,5.137381051572583e-05,1.5545693876474048e-06,healthy
0.00867229993564789,0.012198342109299251,0.052089962501402666,7.580881106494964e-06,4.5743382389470923e-05,8.345180800181525e-07,healthy
0.008604029583396905,0.009996472935230037,0.04952516629931974,2.4821476617656656e-06,5.109695354478399e-05,6.498546177231296e-07,healthy
0.010183441297403208,0.008844440827047153,0.05520510484640833,4.075980212716841e-05,5.273226552894865e-05,1.2344753680206725e-06,healthy
0.008648059069901461,0.010632468823510082,0.05453025960925015,1.884446859156296e-05,4.48537650335686e-05,9.6607519879271e-07,healthy
0.008575484357981562,0.009246861286863002,0.05545646963331303,2.5524333765020987e-05,4.227259227124402e-05,9.757329520910968e-07,healthy
0.008235491737772835,0.009362811973948833,0.055023711563120255,4.569412178823797e-05,5.037474147762414e-05,1.0352781709630213e-06,healthy
0.008743799782834115,0.011408787029343634,0.051660155395594896,7.0159652293073665e-06,5.5712654688668076e-05,1.1935494544707681e-06,healthy
0.008892233669351641,0.009186210323674674,0.05551437751469424,2.1639099292692646e-05,4.603472074671134e-05,1.3101702620696944e-06,healthy
0.008518068977481244,0.011733538419340252,0.05643298354811526,4.1022355704438405e-05,4.562241440523244e-05,1.0477267231812263e-06,healthy
0.009701583398707239,0.008704316458193464,0.05729380240049143,4.906498900497672e-05,4.956344796822661e-05,9.256158108249323e-07,healthy
0.0085226599203191,0.008693102647709927,0.05454642872514574,1.5475028933040734e-05,4.394919993740129e-05,1.0372750309172484e-06,healthy
0.008693515014568777,0.009072398208730277,0.056039450983668665,3.410318313880949e-05,4.480612953587689e-05,1.8272687355256136e-06,healthy
0.008974091469998707,0.010089362392515275,0.05360793457338699,2.6962580721882457e-05,4.4735710912424595e-05,9.374800320803773e-07,healthy
0.008760638300942047,0.010206326432295966,0.05241730650313387,1.873257335995216e-05,4.7980766423931886e-05,8.466550028829063e-07,healthy
0.00875828947165594,0.008926150890762834,0.051368571045685714,8.397552098962405e-07,4.936903885087446e-05,1.0137280309860552e-06,healthy
0.009590962357147062,0.009436526427749937,0.05963594932898291,5.4934167320723106e-05,4.1464770216124286e-05,1.7126815142713754e-06,healthy
0.008715153682645053,0.008920853608144725,0.052675955092846116,2.37051441663645e-06,4.467786347524852e-05,1.7487742678038282e-06,healthy
0.008722923022576058,0.010554285382690771,0.05158907206827934,6.131920946036647e-06,5.1674659096492506e-05,1.7978737455285953e-06,healthy
0.008418798786487748,0.00868180632680684,0.051257555036938685,9.024927367596846e-07,4.722027864024038e-05,1.0933123609530808e-06,healthy
0.008359479153557453,0.009805297248377337,0.049538848068406895,2.035488716520999e-06,5.397234751378936e-05,1.6046740631433037e-06,healthy
0.009761302483634392,0.009754988369770732,0.052141434381738586,3.046798014062094e-05,5.709094121212478e-05,1.1254826290253947e-06,healthy
0.008230480768027175,0.009720415184979814,0.047806199085879166,1.972798576537493e-06,5.434580199462051e-05,7.068380034642497e-07,healthy
0.007989732978113648,0.009429145373769422,0.04583879411611533,5.116005710331683e-07,7.007783008271589e-05,8.644644155874718e-07,healthy
0.008256722827882586,0.009057164258117858,0.05217460790659749,3.7214217911152325e-05,6.200315330765063e-05,1.0272441175061055e-06,healthy
0.008784000019129866,0.00875189859303386,0.055570046802972214,1.8620015713509495e-05,4.341455275845161e-05,1.4418915369411848e-06,healthy
0.00956168453786553,0.008752239627912817,0.05692319974370681,8.171285434062052e-06,3.729806078544801e-05,1.402958067785314e-06,healthy
0.009865160382140834,0.008784791658182502,0.0545822820021826,5.439341209174668e-07,4.564289330326207e-05,8.569896387727158e-07,healthy
0.009158234971910447,0.008635552434498353,0.054555825365407366,1.0304937093740096e-06,4.226860697270611e-05,9.696946488285726e-07,healthy
0.010812133122336063,0.008675479122081468,0.05556142131033054,2.564649416393837e-06,3.850756263390728e-05,1.734226278888866e-06,healthy
0.009081956011127929,0.010015539774393291,0.058635149229193946,3.5486959106411884e-05,3.96393026612825e-05,1.6912652516021842e-06,healthy
0.008786723059010898,0.008523759705914746,0.05328194193779153,4.579994040583514e-06,4.887666944875663e-05,1.2281742507390849e-06,healthy
0.010219986533788613,0.009336081947842809,0.053984913818982995,8.073736245446438e-06,4.154698592722145e-05,6.061524273155221e-07,healthy
0.011478779965810799,0.00900602897433677,0.06369907713627483,9.407490386824168e-05,4.192169486238196e-05,1.4021927190858945e-06,healthy
0.009254674656705235,0.008969308973867655,0.062286341959970806,7.66245253072577e-05,4.294963608344309e-05,1.5664108475191876e-06,healthy
0.00912365478353737,0.00936056917303352,0.05490083105292166,2.2570235502758103e-06,4.2181142125749735e-05,1.3456542891292024e-06,healthy
0.008821003297948453,0.008561793180999578,0.05762815744262053,3.6123548488173065e-05,3.9604605803209134e-05,9.90625063073407e-07,healthy
0.009073583576216022,0.008867847034189991,0.054003604871062136,3.33170978475841e-05,4.566480373312818e-05,2.0147014724331843e-06,healthy
0.008910230023968093,0.00891845553508595,0.05382433628628478,1.7174516279490976e-05,4.880657922853237e-05,1.5428942821485572e-06,healthy
0.008912446287351893,0.008901357891912409,0.056842219138151594,1.8662365662560034e-05,3.903513887792254e-05,1.019417777706304e-06,healthy
0.008578272604050552,0.009403512358116484,0.05228678610522861,2.0558723765955517e-06,4.643487091660221e-05,1.4618569762633389e-06,healthy
0.008506794514323476,0.010697896100249049,0.05491127093031703,3.7357257186918086e-05,4.260113431871542e-05,7.655712148761726e-07,healthy
0.01016642093249917,0.008784225514609764,0.0558292090017683,4.2025083632827096e-05,4.6140431698673325e-05,1.331554844630035e-06,healthy
0.008938123171839585,0.009410076177941035,0.05377173422324539,2.3477706098351466e-05,4.916473402842486e-05,1.7120953010652312e-06,healthy
0.0087416537658526,0.008987160968185493,0.05258879368993956,8.904858610856245e-06,4.506959360468471e-05,1.0413813124204448e-06,healthy
0.008784366059710015,0.00903942173398109,0.05364598515293775,8.371125339829167e-07,3.8862353307595347e-05,1.2342610608904726e-06,healthy
0.01056472443429191,0.010174997114149166,0.05474206951106248,9.757061824598224e-06,3.801291448401764e-05,1.7671971392447962e-06,healthy
0.008421548962019234,0.008922089673271186,0.051470077170154456,3.376728827915525e-06,4.7001048724991184e-05,1.3636147258623582e-06,healthy
0.008352760851852176,0.009013778230464566,0.05075760801283999,3.8846691734150175e-06,4.646420948148708e-05,9.503240607876151e-07,healthy
0.008459591173038619,0.010060389381034198,0.054872960280391,3.9934569718634696e-05,4.747786304857484e-05,8.156031121369734e-07,healthy
0.009792558324391189,0.008941465664423213,0.05697403481481756,6.231145466241731e-05,4.675360692555867e-05,1.325921876478043e-06,healthy
0.008999434176695818,0.008535565555283994,0.053083655394163265,1.1930858439925397e-05,4.4688225795307625e-05,9.948514198985337e-07,healthy
0.01035163673915848,0.008408446984107231,0.05586488880358933,1.809870250543217e-05,4.400401470255283e-05,1.4976958674907309e-06,healthy
0.009192685732303462,0.009816722934213476,0.05423013164720497,6.232382887417801e-06,3.918378419245583e-05,1.4558730798218923e-06,healthy
0.009381118593969158,0.008683317939601963,0.05428524996205055,9.9882896993521e-06,4.6148606632234666e-05,1.1709268990610357e-06,healthy
0.008545950845645467,0.008900185280160433,0.05273792551898392,3.0384519393011825e-06,4.022262602274979e-05,9.702553714723183e-07,healthy
0.009775202532586597,0.008906238243476935,0.052294965846604244,1.7236016284017323e-05,4.717275424463629e-05,1.027450050657944e-06,healthy
0.008799252205052286,0.008845356128838371,0.052644262830407594,2.2046831003813622e-05,4.31627296394121e-05,1.8026040930806467e-06,healthy
0.009223504193896634,0.008494584547116182,0.05368524523046812,5.345727120704833e-06,4.058072135085522e-05,9.072567825219079e-07,healthy
0.010694202959689512,0.0085405675452566,0.06039437911631945,5.546287241564029e-05,4.008018325099479e-05,1.4497626699570321e-06,healthy
0.008538617321888329,0.008665365885673312,0.051864264079890844,5.209462319259579e-07,4.495501018981486e-05,1.2148824562603494e-06,healthy
0.009277247494371416,0.009141208507782383,0.05474072781143201,4.2905462376776844e-05,4.528447317472393e-05,1.225269895856371e-06,healthy
0.010108301953984863,0.009348885892229904,0.05696784604211293,7.123820959982563e-05,4.901095263658897e-05,1.084297803215991e-06,healthy
0.008614538513372098,0.00928554893430905,0.051397616355067156,6.776019496896799e-06,4.473296563624804e-05,1.474558072361243e-06,healthy
0.008787933929364833,0.009071925043911156,0.05206238980236309,3.681661355125931e-07,4.282121374351743e-05,6.951157712715739e-07,healthy
0.009625814362198332,0.009315361887429147,0.05850773550172515,6.561103982630535e-05,4.206003719746169e-05,1.1324190706427812e-06,healthy
0.008338493555611847,0.009866732349772624,0.04917929902882422,1.994156113396282e-06,5.351981297600343e-05,1.4354760993833013e-06,healthy
0.008870457830237186,0.00924820189680662,0.05116867800848889,1.5231680482482083e-05,5.2156556133967945e-05,1.2983683160463058e-06,healthy
0.010148070670591001,0.00933674160233951,0.05137023221101602,1.891424551348065e-05,5.158061381469764e-05,1.792977466571611e-06,healthy
0.00926984334287796,0.009308456089559524,0.05291057257503577,2.1619793416702294e-05,5.009601129068969e-05,1.4490741499342972e-06,healthy
0.009788448338088939,0.008917532322781035,0.055257398504950234,2.472115777287725e-05,4.1113668083628184e-05,1.7335736278548356e-06,healthy
0.010083480699156029,0.009373626261966583,0.05487818244248747,2.2865059993997125e-05,4.321245910165449e-05,1.1120651326972183e-06,healthy
0.008879476184739757,0.009065898814206184,0.05221991941079709,4.660497589936263e-07,4.104183359275321e-05,8.263574833382102e-07,healthy
0.00904578347373136,0.00897623017980292,0.05398949771831407,9.943111348923779e-06,3.926549828444915e-05,1.2382268498284467e-06,healthy
0.008882709367536892,0.01139453644748601,0.05819042033294546,4.9902136115644707e-05,4.657121037701836e-05,1.3541593745181156e-06,healthy
0.00852660870848627,0.009176896160899103,0.05473025973949386,3.874749117171248e-05,4.9864251722656814e-05,1.8412423176303313e-06,healthy
0.010801503080186526,0.010104512863170103,0.05118726128575919,1.9288177784488936e-05,5.098843826767876e-05,1.2773072691827637e-06,healthy
0.008607496946908606,0.009011093698424285,0.04949705198380449,4.397424795995105e-07,5.175375505993488e-05,9.170962005298973e-07,healthy
0.008511125360120568,0.009175930575617447,0.052144533102109786,9.680916430663066e-06,4.71703119127333e-05,1.1394782047978836e-06,healthy
0.009230714088358094,0.008624722389246928,0.05464074364670555,1.8090107843872875e-05,4.172216973798367e-05,1.1879035594738264e-06,healthy
0.00883711939177187,0.00878707633295468,0.055084053224486354,2.6236986327550112e-05,4.1273919216432764e-05,1.4582364577020212e-06,healthy
0.008875534791792311,0.00911551757402576,0.053247035653277326,6.4958123979557646e-06,4.085697981848575e-05,1.3199739583446489e-06,healthy
0.008493616522333729,0.01000371834317543,0.05378130965490202,1.344928883333143e-06,3.981236423243708e-05,1.1159013411342133e-06,healthy
0.008965349356664614,0.009159342439221157,0.0551493402698879,1.1492628705749296e-05,4.025591341258849e-05,1.0447490358972004e-06,healthy
0.009723146908574568,0.00903673665107039,0.0550270111677085,1.5129346357535643e-05,4.051995430229206e-05,9.63811904048689e-07,healthy
0.010267533746268771,0.008588011649410716,0.05889858045719503,3.83550790755452e-05,4.033647316272566e-05,1.2582611164423618e-06,healthy
0.009374680393772417,0.008418838479255173,0.06006898469063469,3.288440231165729e-05,3.5191846969341106e-05,1.5972254334117448e-06,healthy
0.010289729835216881,0.008365504584419616,0.059054020543833984,1.3646739656888482e-05,3.2436524961281225e-05,2.028727177811712e-06,healthy
0.009114695180217647,0.008537045350420774,0.05988266789516343,2.1103775938490077e-05,3.217403288711847e-05,1.264308638071451e-06,healthy
0.008553413072485886,0.009064377137050996,0.05751137453341272,3.883526657190496e-05,4.30254983471645e-05,1.32015131759671e-06,healthy
0.00869798134444577,0.009085897097972966,0.049625480416296,6.595228280325693e-06,4.514547915060373e-05,8.500220059704717e-07,healthy
0.00788093343087898,0.011151336339034727,0.051607316979168934,3.237093182439709e-05,5.806798083179343e-05,7.128891160213746e-07,healthy
0.00904676725434998,0.009337648451848878,0.051677681777548286,2.3225523340436835e-05,5.575969799948853e-05,7.482867086611295e-07,healthy
0.009464394892314062,0.008826223561880264,0.05210924825333098,6.644111844375141e-06,4.175898523854291e-05,1.08310450089757e-06,healthy
0.008831293139243841,0.008806280731417824,0.052331863291683184,5.599636374899427e-06,3.816287037196698e-05,9.63797547280937e-07,healthy
0.008658854858121016,0.008947117395227279,0.05300484894503828,1.2997592526103851e-05,4.7044256477447e-05,1.1092436180089302e-06,healthy
0.0084713449856507,0.009856040294367313,0.05315894143965086,2.518301185825236e-05,4.013671877573784e-05,1.1429050342859318e-06,healthy
0.009286743201332687,0.008580227118772635,0.05362706703304091,2.2036939020088415e-05,4.406473718225951e-05,1.5335551018772626e-06,healthy
0.24757795885497255,0.056866462786625806,0.14764878202123982,0.00045822008311069613,0.000932235706827946,0.0006744392014311314,imbalanced
0.06929705792762829,0.06115169211627482,0.1525182413302965,0.00024074739187860685,0.0009748885221452064,0.0006677745283779251,imbalanced
0.048628255810094986,0.054449913022879444,0.1425698241948411,6.123959205191391e-06,0.000977372550320523,0.0006953533584357907,imbalanced
0.04827882965050507,0.05508129725375944,0.1420076330575796,2.3209522433400944e-05,0.0009936393562862884,0.0006618709046109063,imbalanced
0.04997323933860365,0.06134786660449474,0.1471366599685517,0.00016023344108795647,0.0008966991015144983,0.00063367347331998,imbalanced
0.047589634803204765,0.05402877545553791,0.14064357004062356,6.04667744897208e-06,0.0009885281328568332,0.0006994595301536445,imbalanced
0.04617229609229993,0.05221522203896609,0.14152686987625612,8.85645496882853e-06,0.0010091910642954095,0.0006676202189092691,imbalanced
0.0470404607175283,0.056461219698175996,0.1456082123971462,1.780812783173861e-05,0.0010498718310609115,0.0007219524265899607,imbalanced
0.06407144696308335,0.053784124714761954,0.1769184348657563,0.000737994682502175,0.0010352020697577328,0.0007043201591355699,imbalanced
0.045930795761362934,0.050550708068067274,0.15404575107544816,0.00015175614571814568,0.001085860401781083,0.0007760381855792049,imbalanced
0.04908126775545546,0.05411161587345092,0.14563150953006776,9.054106811769297e-06,0.0010643388696090542,0.0008298589071276214,imbalanced
0.049676978728756774,0.05203687953898617,0.14580137318732528,1.343828467301261e-05,0.0010983120715328555,0.0008360711149185373,imbalanced
0.04868208862764824,0.051458402961340466,0.19451942408207734,0.0012355869152246167,0.0011103734539669092,0.0008575060064392011,imbalanced
0.04807290702194425,0.05695274646692221,0.1490863435708593,8.111136366244144e-06,0.0011055490270658976,0.0008421899147339785,imbalanced
0.05484481077856433,0.06269090209581962,0.14738858365664512,1.249284446949322e-05,0.000959454706682788,0.0007477745391398516,imbalanced
0.05538523445481834,0.06372687033885457,0.15595985959064945,0.0002551189258603032,0.0011529204919865,0.0008716762924639152,imbalanced
0.05403569575647585,0.056824802078827785,0.1521672464818479,0.00013586711457807169,0.001151711834249505,0.0008661042017399714,imbalanced
0.05283020371654859,0.05746783916245378,0.14818793993474896,1.2305498314873464e-05,0.0010953346698399553,0.000972023706105546,imbalanced
0.04970042187306658,0.05671656381277759,0.15114306255368662,2.8845719710580408e-05,0.001123544099838,0.0009643762756929663,imbalanced
0.048604080287327676,0.05355802852607161,0.15246933377477628,1.8257224601896934e-05,0.0009843303158383566,0.0009333745582777917,imbalanced
0.0518821843696388,0.06355603176229858,0.1778964268206597,0.0007341404817638297,0.0010568741863500124,0.0009367149470018046,imbalanced
0.04960172035862959,0.05608351460128099,0.15012447668357792,5.9173295981183225e-05,0.0011172422475713504,0.0009299384779309129,imbalanced
0.05053173508733241,0.05665161709762618,0.15049311784169633,4.2717770822917524e-05,0.0011251191101997514,0.0009474099616098865,imbalanced
0.05040045916547105,0.0637255036662411,0.16139208977506656,0.0003034818646576947,0.0011183782685740416,0.0009491264468338503,imbalanced
0.06252613397649616,0.09840695254677076,0.15387874226497084,0.00011673050532607209,0.001118813914205024,0.0009514155939730425,imbalanced
0.05696632885636605,0.06259253699473327,0.16143252792455715,0.00026636380486676876,0.0011296368516686963,0.0009432350678430154,imbalanced
0.0539038360394049,0.060017407671603115,0.15183777743637203,3.827829478062857e-05,0.0011389834434394903,0.000951184168257901,imbalanced
0.05443298997672607,0.05991212907347512,0.15105625309476534,1.2149747986388394e-05,0.0011318876749588707,0.0009414163047424963,imbalanced
0.054995891883872355,0.06488565389931185,0.1560812369570398,0.00012109909909145999,0.001122219028648741,0.00091757723908339,imbalanced
0.06773513104887655,0.0734955463496367,0.1530066783869492,2.1521535072912382e-05,0.0011944270060385408,0.00094582037055821,imbalanced
0.08164561787428935,0.08455026935527521,0.22039780243457327,0.0019568895027833196,0.0011648515486911595,0.0009149590337521016,imbalanced
0.06796105557751643,0.0752434407270212,0.22177018609371452,0.002013753647987611,0.001059715361816474,0.000873356279731697,imbalanced
0.05747596834726258,0.06344698522891669,0.15324067711333592,1.1707616326275982e-05,0.0011256993657983666,0.0009196795625190954,imbalanced
0.0641388733850536,0.07069761123987457,0.15437854296930584,1.6207673531639986e-05,0.0011778070146688377,0.0009353642101633359,imbalanced
0.05630536488686347,0.06521586200940599,0.15479868615868278,5.738447037838033e-05,0.0011762655119042706,0.0009247475380287755,imbalanced
0.058951093385525656,0.07215205269771377,0.15205775626456255,5.4621236448562164e-05,0.0010695171479612672,0.0007831811406609174,imbalanced
0.07065666441703887,0.08828899887777412,0.15836010319248994,0.00017580973119707595,0.0010874256353664688,0.0008291836630457748,imbalanced
0.08563787971246523,0.10113718217007579,0.19919264894739833,0.001288084485818572,0.0010886018499106714,0.0009241298303238436,imbalanced
0.07032281285729274,0.07043947522535349,0.15669194752304955,8.665120549633926e-05,0.001209306428074237,0.0008446435277242898,imbalanced
0.05604876451088302,0.06615937284059117,0.1550967096200162,1.1062495115220166e-05,0.0011796723849112735,0.0009833675011781048,imbalanced
0.05748833914119499,0.06550065300209487,0.15265526563116116,1.6253281658581625e-05,0.0010094481223811957,0.0008005617298630963,imbalanced
0.051965361477857346,0.060428423840942165,0.15095331634857242,1.9049282779652894e-05,0.0011118804619721402,0.0009099112723412887,imbalanced
0.05192546595621912,0.061804379676538436,0.15400621271695045,8.515663198676869e-05,0.0011489438822676365,0.0007920393501165098,imbalanced
0.061854978759383984,0.0731395961986443,0.15029603307153858,1.4304115268474874e-05,0.0012007312652066722,0.0008360118091109946,imbalanced
0.06817728391900894,0.0700591808138296,0.15175468338874729,3.06234663283192e-05,0.0011942942341058803,0.0008889843408086956,imbalanced
0.06404662308031271,0.06406039989503201,0.15526280757773187,6.910217132615025e-05,0.0011985271835577057,0.0008960875575856919,imbalanced
0.05142048722956544,0.061031299719166626,0.15304151720007997,4.799515022296793e-06,0.0012562059598348143,0.0009220269369444476,imbalanced
0.05358893922163038,0.06415834866228383,0.15730031329257332,0.0001502092518253697,0.0012166539477074605,0.0008960834117157654,imbalanced
0.05744040349952774,0.06996740545673251,0.15897441112994914,0.00018569749447597402,0.0011955703370139944,0.0008845409173155152,imbalanced
0.058694140595917065,0.07107052727621574,0.15301137139040347,4.575239173881839e-06,0.0009385658476323503,0.0007776859332586776,imbalanced
0.059310133549880725,0.06856484199457313,0.15252560076176788,5.809309992720619e-06,0.0010226530264776548,0.000802940016027145,imbalanced
0.05900969528659354,0.07020997206318799,0.15243444074009102,2.8033379652831133e-05,0.0010420875235112456,0.0007948515943811904,imbalanced
0.056431367821766866,0.06718117379861775,0.19111000804465192,0.0011091402605200478,0.0010622902529758285,0.0008227899076341162,imbalanced
0.05592542097128076,0.06742068314579577,0.1613947463891725,0.0002771354798980567,0.001096486885420456,0.0008097769938598771,imbalanced
0.05596773295512807,0.06639889809564083,0.15186882502766513,6.0595953719437885e-06,0.0010623867736031473,0.0008285874355154646,imbalanced
0.055321630363144574,0.0659923691510099,0.1518799071234915,5.694145659883935e-06,0.0010788987158869123,0.0008258609405080742,imbalanced
0.06454531502475042,0.06796401518594399,0.1655149009675694,0.00032652847496610494,0.0010966738254184266,0.0008366327044056372,imbalanced
0.05602231947849078,0.06322656599354594,0.15359869180016872,3.16675211816092e-05,0.0011356391455779862,0.0008283270865787343,imbalanced
0.07508398013578546,0.07257334950465744,0.19451625737395173,0.0011268951278007688,0.001145216771380034,0.0008203005960263955,imbalanced
0.057277182868518496,0.06745641998258436,0.15156719026109702,7.704488390671273e-06,0.0011191047889043551,0.0007847449135766207,imbalanced
0.056945382272016606,0.06764040970978061,0.1499574659009325,1.3348212594848077e-05,0.0010581075099216305,0.0007901165277770893,imbalanced
0.06719437800952045,0.07730701638144998,0.15499278643094094,0.00012010109397863026,0.001027971231364164,0.0007786788914717625,imbalanced
0.05972931485421454,0.07205257531893662,0.1498442751682603,1.865161507333893e-05,0.0009992890540144084,0.0008187112850188899,imbalanced
0.06036464771354395,0.06972469120914099,0.1743699467771751,0.0006223751385831753,0.001024855950416799,0.0007939622165456202,imbalanced
0.05813686077269323,0.06729728671082495,0.15055985977422537,5.988369311425868e-06,0.0010431370601178675,0.0007877584942410276,imbalanced
0.05638215325424767,0.06806532679379754,0.1538284202658208,0.00011368958605861918,0.0010717620948955567,0.0007885782050876674,imbalanced
0.054682232157099483,0.0664983844212037,0.15029089879699828,1.7683428476240677e-05,0.0010012981633366978,0.0008109618165508614,imbalanced
0.06049561136301873,0.09653810185656563,0.1572288399953913,0.00023188838998379162,0.00101855279848339,0.0007805462983354141,imbalanced
0.055763291806199614,0.06766756898955871,0.15025750342992986,6.142042765180465e-05,0.0010149430653030739,0.0007866432135743379,imbalanced
0.06082673796027499,0.06984672383702861,0.15405302870248636,0.00011875861795330984,0.0009587810325757086,0.0007817537303863715,imbalanced
0.05821200424691079,0.06983149386407315,0.14842456743275909,1.4148637440209741e-05,0.0009719462053425699,0.0007867745936953216,imbalanced
0.0662706745756442,0.06573412747528114,0.15698589094446325,0.00023422600929678253,0.0009829066475838422,0.000783404132170938,imbalanced
